,Total,Vente_pente_Close,Vente_pente_J5,Vente_pente_J10,Vente_pente_J15,Vente_pente_J20,Achat_pente_Close
Scenario_4758,103.04977641949918,0.0,0.3144216260061501,0.15828173564030573,0.20880938386247322,0.1341312325820323,0.0
Scenario_4759,103.04977641949918,0.0,0.4729413596921351,0.15828173564030573,0.20880938386247322,0.1341312325820323,0.0
Scenario_4760,103.04977641949918,0.0,False,0.18769040488871916,0.20880938386247322,0.1341312325820323,0.0
Scenario_4761,103.04977641949918,0.0,-0.16113757505180487,0.18769040488871916,0.20880938386247322,0.1341312325820323,0.0
Scenario_4762,103.04977641949918,0.0,-0.002617841365819884,0.18769040488871916,0.20880938386247322,0.1341312325820323,0.0
Scenario_4763,103.04977641949918,0.0,0.07664202547717261,0.18769040488871916,0.20880938386247322,0.1341312325820323,0.0
Scenario_4764,103.04977641949918,0.0,0.11627195889866886,0.18769040488871916,0.20880938386247322,0.1341312325820323,0.0
Scenario_4765,103.04977641949918,0.0,0.1559018923201651,0.18769040488871916,0.20880938386247322,0.1341312325820323,0.0
Scenario_4766,103.04977641949918,0.0,0.19553182574166134,0.18769040488871916,0.20880938386247322,0.1341312325820323,0.0
Scenario_4767,103.04977641949918,0.0,0.2351617591631576,0.18769040488871916,0.20880938386247322,0.1341312325820323,0.0
Scenario_4768,103.04977641949918,0.0,0.3144216260061501,0.18769040488871916,0.20880938386247322,0.1341312325820323,0.0
Scenario_4769,103.04977641949918,0.0,0.4729413596921351,0.18769040488871916,0.20880938386247322,0.1341312325820323,0.0
Scenario_4770,103.04977641949918,0.0,False,0.21709907413713256,0.20880938386247322,0.1341312325820323,0.0
Scenario_4771,103.04977641949918,0.0,-0.16113757505180487,0.21709907413713256,0.20880938386247322,0.1341312325820323,0.0
Scenario_4772,103.04977641949918,0.0,-0.002617841365819884,0.21709907413713256,0.20880938386247322,0.1341312325820323,0.0
Scenario_4773,103.04977641949918,0.0,0.07664202547717261,0.21709907413713256,0.20880938386247322,0.1341312325820323,0.0
Scenario_4774,103.04977641949918,0.0,0.11627195889866886,0.21709907413713256,0.20880938386247322,0.1341312325820323,0.0
Scenario_4775,103.04977641949918,0.0,0.1559018923201651,0.21709907413713256,0.20880938386247322,0.1341312325820323,0.0
Scenario_4776,103.04977641949918,0.0,0.19553182574166134,0.21709907413713256,0.20880938386247322,0.1341312325820323,0.0
Scenario_4777,103.04977641949918,0.0,0.2351617591631576,0.21709907413713256,0.20880938386247322,0.1341312325820323,0.0
Scenario_4778,103.04977641949918,0.0,0.3144216260061501,0.21709907413713256,0.20880938386247322,0.1341312325820323,0.0
Scenario_4779,103.04977641949918,0.0,0.4729413596921351,0.21709907413713256,0.20880938386247322,0.1341312325820323,0.0
Scenario_4780,103.04977641949918,0.0,False,0.2759164126339594,0.20880938386247322,0.1341312325820323,0.0
Scenario_4781,103.04977641949918,0.0,-0.16113757505180487,0.2759164126339594,0.20880938386247322,0.1341312325820323,0.0
Scenario_4782,103.04977641949918,0.0,-0.002617841365819884,0.2759164126339594,0.20880938386247322,0.1341312325820323,0.0
Scenario_4783,103.04977641949918,0.0,0.07664202547717261,0.2759164126339594,0.20880938386247322,0.1341312325820323,0.0
Scenario_4784,103.04977641949918,0.0,0.11627195889866886,0.2759164126339594,0.20880938386247322,0.1341312325820323,0.0
Scenario_4785,103.04977641949918,0.0,0.1559018923201651,0.2759164126339594,0.20880938386247322,0.1341312325820323,0.0
Scenario_4786,103.04977641949918,0.0,0.19553182574166134,0.2759164126339594,0.20880938386247322,0.1341312325820323,0.0
Scenario_4787,103.04977641949918,0.0,0.2351617591631576,0.2759164126339594,0.20880938386247322,0.1341312325820323,0.0
Scenario_4788,103.04977641949918,0.0,0.3144216260061501,0.2759164126339594,0.20880938386247322,0.1341312325820323,0.0
Scenario_4789,103.04977641949918,0.0,0.4729413596921351,0.2759164126339594,0.20880938386247322,0.1341312325820323,0.0
Scenario_4790,103.04977641949918,0.0,False,0.3935510896276131,0.20880938386247322,0.1341312325820323,0.0
Scenario_4791,103.04977641949918,0.0,-0.16113757505180487,0.3935510896276131,0.20880938386247322,0.1341312325820323,0.0
Scenario_4792,103.04977641949918,0.0,-0.002617841365819884,0.3935510896276131,0.20880938386247322,0.1341312325820323,0.0
Scenario_4793,103.04977641949918,0.0,0.07664202547717261,0.3935510896276131,0.20880938386247322,0.1341312325820323,0.0
Scenario_4794,103.04977641949918,0.0,0.11627195889866886,0.3935510896276131,0.20880938386247322,0.1341312325820323,0.0
Scenario_4795,103.04977641949918,0.0,0.1559018923201651,0.3935510896276131,0.20880938386247322,0.1341312325820323,0.0
Scenario_4796,103.04977641949918,0.0,0.19553182574166134,0.3935510896276131,0.20880938386247322,0.1341312325820323,0.0
Scenario_4797,103.04977641949918,0.0,0.2351617591631576,0.3935510896276131,0.20880938386247322,0.1341312325820323,0.0
Scenario_4798,103.04977641949918,0.0,0.3144216260061501,0.3935510896276131,0.20880938386247322,0.1341312325820323,0.0
Scenario_4799,103.04977641949918,0.0,0.4729413596921351,0.3935510896276131,0.20880938386247322,0.1341312325820323,0.0
Scenario_4800,103.04977641949918,0.0,False,False,0.2582266100643562,0.1341312325820323,0.0
Scenario_4801,103.04977641949918,0.0,-0.16113757505180487,False,0.2582266100643562,0.1341312325820323,0.0
Scenario_4802,103.04977641949918,0.0,-0.002617841365819884,False,0.2582266100643562,0.1341312325820323,0.0
Scenario_4803,103.04977641949918,0.0,0.07664202547717261,False,0.2582266100643562,0.1341312325820323,0.0
Scenario_4804,103.04977641949918,0.0,0.11627195889866886,False,0.2582266100643562,0.1341312325820323,0.0
Scenario_4805,103.04977641949918,0.0,0.1559018923201651,False,0.2582266100643562,0.1341312325820323,0.0
Scenario_4806,103.04977641949918,0.0,0.19553182574166134,False,0.2582266100643562,0.1341312325820323,0.0
Scenario_4807,103.04977641949918,0.0,0.2351617591631576,False,0.2582266100643562,0.1341312325820323,0.0
Scenario_4808,103.04977641949918,0.0,0.3144216260061501,False,0.2582266100643562,0.1341312325820323,0.0
Scenario_4809,103.04977641949918,0.0,0.4729413596921351,False,0.2582266100643562,0.1341312325820323,0.0
Scenario_4810,103.04977641949918,0.0,False,-0.0769876183470016,0.2582266100643562,0.1341312325820323,0.0
Scenario_4811,103.04977641949918,0.0,-0.16113757505180487,-0.0769876183470016,0.2582266100643562,0.1341312325820323,0.0
Scenario_4812,103.04977641949918,0.0,-0.002617841365819884,-0.0769876183470016,0.2582266100643562,0.1341312325820323,0.0
Scenario_4813,103.04977641949918,0.0,0.07664202547717261,-0.0769876183470016,0.2582266100643562,0.1341312325820323,0.0
Scenario_4814,103.04977641949918,0.0,0.11627195889866886,-0.0769876183470016,0.2582266100643562,0.1341312325820323,0.0
Scenario_4815,103.04977641949918,0.0,0.1559018923201651,-0.0769876183470016,0.2582266100643562,0.1341312325820323,0.0
Scenario_4816,103.04977641949918,0.0,0.19553182574166134,-0.0769876183470016,0.2582266100643562,0.1341312325820323,0.0
Scenario_4817,103.04977641949918,0.0,0.2351617591631576,-0.0769876183470016,0.2582266100643562,0.1341312325820323,0.0
Scenario_4818,103.04977641949918,0.0,0.3144216260061501,-0.0769876183470016,0.2582266100643562,0.1341312325820323,0.0
Scenario_4819,103.04977641949918,0.0,0.4729413596921351,-0.0769876183470016,0.2582266100643562,0.1341312325820323,0.0
Scenario_4820,103.04977641949918,0.0,False,0.040647058646652065,0.2582266100643562,0.1341312325820323,0.0
Scenario_4821,103.04977641949918,0.0,-0.16113757505180487,0.040647058646652065,0.2582266100643562,0.1341312325820323,0.0
Scenario_4822,103.04977641949918,0.0,-0.002617841365819884,0.040647058646652065,0.2582266100643562,0.1341312325820323,0.0
Scenario_4823,103.04977641949918,0.0,0.07664202547717261,0.040647058646652065,0.2582266100643562,0.1341312325820323,0.0
Scenario_4824,103.04977641949918,0.0,0.11627195889866886,0.040647058646652065,0.2582266100643562,0.1341312325820323,0.0
Scenario_4825,103.04977641949918,0.0,0.1559018923201651,0.040647058646652065,0.2582266100643562,0.1341312325820323,0.0
Scenario_4826,103.04977641949918,0.0,0.19553182574166134,0.040647058646652065,0.2582266100643562,0.1341312325820323,0.0
Scenario_4827,103.04977641949918,0.0,0.2351617591631576,0.040647058646652065,0.2582266100643562,0.1341312325820323,0.0
Scenario_4828,103.04977641949918,0.0,0.3144216260061501,0.040647058646652065,0.2582266100643562,0.1341312325820323,0.0
Scenario_4829,103.04977641949918,0.0,0.4729413596921351,0.040647058646652065,0.2582266100643562,0.1341312325820323,0.0
Scenario_4830,103.04977641949918,0.0,False,0.0994643971434789,0.2582266100643562,0.1341312325820323,0.0
Scenario_4831,103.04977641949918,0.0,-0.16113757505180487,0.0994643971434789,0.2582266100643562,0.1341312325820323,0.0
Scenario_4832,103.04977641949918,0.0,-0.002617841365819884,0.0994643971434789,0.2582266100643562,0.1341312325820323,0.0
Scenario_4833,103.04977641949918,0.0,0.07664202547717261,0.0994643971434789,0.2582266100643562,0.1341312325820323,0.0
Scenario_4834,103.04977641949918,0.0,0.11627195889866886,0.0994643971434789,0.2582266100643562,0.1341312325820323,0.0
Scenario_4835,103.04977641949918,0.0,0.1559018923201651,0.0994643971434789,0.2582266100643562,0.1341312325820323,0.0
Scenario_4836,103.04977641949918,0.0,0.19553182574166134,0.0994643971434789,0.2582266100643562,0.1341312325820323,0.0
Scenario_4837,103.04977641949918,0.0,0.2351617591631576,0.0994643971434789,0.2582266100643562,0.1341312325820323,0.0
Scenario_4838,103.04977641949918,0.0,0.3144216260061501,0.0994643971434789,0.2582266100643562,0.1341312325820323,0.0
Scenario_4839,103.04977641949918,0.0,0.4729413596921351,0.0994643971434789,0.2582266100643562,0.1341312325820323,0.0
Scenario_4840,103.04977641949918,0.0,False,0.1288730663918923,0.2582266100643562,0.1341312325820323,0.0
Scenario_4841,103.04977641949918,0.0,-0.16113757505180487,0.1288730663918923,0.2582266100643562,0.1341312325820323,0.0
Scenario_4842,103.04977641949918,0.0,-0.002617841365819884,0.1288730663918923,0.2582266100643562,0.1341312325820323,0.0
Scenario_4843,103.04977641949918,0.0,0.07664202547717261,0.1288730663918923,0.2582266100643562,0.1341312325820323,0.0
Scenario_4844,103.04977641949918,0.0,0.11627195889866886,0.1288730663918923,0.2582266100643562,0.1341312325820323,0.0
Scenario_4845,103.04977641949918,0.0,0.1559018923201651,0.1288730663918923,0.2582266100643562,0.1341312325820323,0.0
Scenario_4846,103.04977641949918,0.0,0.19553182574166134,0.1288730663918923,0.2582266100643562,0.1341312325820323,0.0
Scenario_4847,103.04977641949918,0.0,0.2351617591631576,0.1288730663918923,0.2582266100643562,0.1341312325820323,0.0
Scenario_4848,103.04977641949918,0.0,0.3144216260061501,0.1288730663918923,0.2582266100643562,0.1341312325820323,0.0
Scenario_4849,103.04977641949918,0.0,0.4729413596921351,0.1288730663918923,0.2582266100643562,0.1341312325820323,0.0
Scenario_4850,103.04977641949918,0.0,False,0.15828173564030573,0.2582266100643562,0.1341312325820323,0.0
Scenario_4851,103.04977641949918,0.0,-0.16113757505180487,0.15828173564030573,0.2582266100643562,0.1341312325820323,0.0
Scenario_4852,103.04977641949918,0.0,-0.002617841365819884,0.15828173564030573,0.2582266100643562,0.1341312325820323,0.0
Scenario_4853,103.04977641949918,0.0,0.07664202547717261,0.15828173564030573,0.2582266100643562,0.1341312325820323,0.0
Scenario_4854,103.04977641949918,0.0,0.11627195889866886,0.15828173564030573,0.2582266100643562,0.1341312325820323,0.0
Scenario_4855,103.04977641949918,0.0,0.1559018923201651,0.15828173564030573,0.2582266100643562,0.1341312325820323,0.0
Scenario_4856,103.04977641949918,0.0,0.19553182574166134,0.15828173564030573,0.2582266100643562,0.1341312325820323,0.0
Scenario_4857,103.04977641949918,0.0,0.2351617591631576,0.15828173564030573,0.2582266100643562,0.1341312325820323,0.0
Scenario_4858,103.04977641949918,0.0,0.3144216260061501,0.15828173564030573,0.2582266100643562,0.1341312325820323,0.0
Scenario_4859,103.04977641949918,0.0,0.4729413596921351,0.15828173564030573,0.2582266100643562,0.1341312325820323,0.0
Scenario_4860,103.04977641949918,0.0,False,0.18769040488871916,0.2582266100643562,0.1341312325820323,0.0
Scenario_4861,103.04977641949918,0.0,-0.16113757505180487,0.18769040488871916,0.2582266100643562,0.1341312325820323,0.0
Scenario_4862,103.04977641949918,0.0,-0.002617841365819884,0.18769040488871916,0.2582266100643562,0.1341312325820323,0.0
Scenario_4863,103.04977641949918,0.0,0.07664202547717261,0.18769040488871916,0.2582266100643562,0.1341312325820323,0.0
Scenario_4864,103.04977641949918,0.0,0.11627195889866886,0.18769040488871916,0.2582266100643562,0.1341312325820323,0.0
Scenario_4865,103.04977641949918,0.0,0.1559018923201651,0.18769040488871916,0.2582266100643562,0.1341312325820323,0.0
Scenario_4866,103.04977641949918,0.0,0.19553182574166134,0.18769040488871916,0.2582266100643562,0.1341312325820323,0.0
Scenario_4867,103.04977641949918,0.0,0.2351617591631576,0.18769040488871916,0.2582266100643562,0.1341312325820323,0.0
Scenario_4868,103.04977641949918,0.0,0.3144216260061501,0.18769040488871916,0.2582266100643562,0.1341312325820323,0.0
Scenario_4869,103.04977641949918,0.0,0.4729413596921351,0.18769040488871916,0.2582266100643562,0.1341312325820323,0.0
Scenario_4870,103.04977641949918,0.0,False,0.21709907413713256,0.2582266100643562,0.1341312325820323,0.0
Scenario_4871,103.04977641949918,0.0,-0.16113757505180487,0.21709907413713256,0.2582266100643562,0.1341312325820323,0.0
Scenario_4872,103.04977641949918,0.0,-0.002617841365819884,0.21709907413713256,0.2582266100643562,0.1341312325820323,0.0
Scenario_4873,103.04977641949918,0.0,0.07664202547717261,0.21709907413713256,0.2582266100643562,0.1341312325820323,0.0
Scenario_4874,103.04977641949918,0.0,0.11627195889866886,0.21709907413713256,0.2582266100643562,0.1341312325820323,0.0
Scenario_4875,103.04977641949918,0.0,0.1559018923201651,0.21709907413713256,0.2582266100643562,0.1341312325820323,0.0
Scenario_4876,103.04977641949918,0.0,0.19553182574166134,0.21709907413713256,0.2582266100643562,0.1341312325820323,0.0
Scenario_4877,103.04977641949918,0.0,0.2351617591631576,0.21709907413713256,0.2582266100643562,0.1341312325820323,0.0
Scenario_4878,103.04977641949918,0.0,0.3144216260061501,0.21709907413713256,0.2582266100643562,0.1341312325820323,0.0
Scenario_4879,103.04977641949918,0.0,0.4729413596921351,0.21709907413713256,0.2582266100643562,0.1341312325820323,0.0
Scenario_4880,103.04977641949918,0.0,False,0.2759164126339594,0.2582266100643562,0.1341312325820323,0.0
Scenario_4881,103.04977641949918,0.0,-0.16113757505180487,0.2759164126339594,0.2582266100643562,0.1341312325820323,0.0
Scenario_4882,103.04977641949918,0.0,-0.002617841365819884,0.2759164126339594,0.2582266100643562,0.1341312325820323,0.0
Scenario_4883,103.04977641949918,0.0,0.07664202547717261,0.2759164126339594,0.2582266100643562,0.1341312325820323,0.0
Scenario_4884,103.04977641949918,0.0,0.11627195889866886,0.2759164126339594,0.2582266100643562,0.1341312325820323,0.0
Scenario_4885,103.04977641949918,0.0,0.1559018923201651,0.2759164126339594,0.2582266100643562,0.1341312325820323,0.0
Scenario_4886,103.04977641949918,0.0,0.19553182574166134,0.2759164126339594,0.2582266100643562,0.1341312325820323,0.0
Scenario_4887,103.04977641949918,0.0,0.2351617591631576,0.2759164126339594,0.2582266100643562,0.1341312325820323,0.0
Scenario_4888,103.04977641949918,0.0,0.3144216260061501,0.2759164126339594,0.2582266100643562,0.1341312325820323,0.0
Scenario_4889,103.04977641949918,0.0,0.4729413596921351,0.2759164126339594,0.2582266100643562,0.1341312325820323,0.0
Scenario_4890,103.04977641949918,0.0,False,0.3935510896276131,0.2582266100643562,0.1341312325820323,0.0
Scenario_4891,103.04977641949918,0.0,-0.16113757505180487,0.3935510896276131,0.2582266100643562,0.1341312325820323,0.0
Scenario_4892,103.04977641949918,0.0,-0.002617841365819884,0.3935510896276131,0.2582266100643562,0.1341312325820323,0.0
Scenario_4893,103.04977641949918,0.0,0.07664202547717261,0.3935510896276131,0.2582266100643562,0.1341312325820323,0.0
Scenario_4894,103.04977641949918,0.0,0.11627195889866886,0.3935510896276131,0.2582266100643562,0.1341312325820323,0.0
Scenario_4895,103.04977641949918,0.0,0.1559018923201651,0.3935510896276131,0.2582266100643562,0.1341312325820323,0.0
Scenario_4896,103.04977641949918,0.0,0.19553182574166134,0.3935510896276131,0.2582266100643562,0.1341312325820323,0.0
Scenario_4897,103.04977641949918,0.0,0.2351617591631576,0.3935510896276131,0.2582266100643562,0.1341312325820323,0.0
Scenario_4898,103.04977641949918,0.0,0.3144216260061501,0.3935510896276131,0.2582266100643562,0.1341312325820323,0.0
Scenario_4899,103.04977641949918,0.0,0.4729413596921351,0.3935510896276131,0.2582266100643562,0.1341312325820323,0.0
Scenario_4900,103.04977641949918,0.0,False,False,0.3570610624681222,0.1341312325820323,0.0
Scenario_4901,103.04977641949918,0.0,-0.16113757505180487,False,0.3570610624681222,0.1341312325820323,0.0
Scenario_4902,103.04977641949918,0.0,-0.002617841365819884,False,0.3570610624681222,0.1341312325820323,0.0
Scenario_4903,103.04977641949918,0.0,0.07664202547717261,False,0.3570610624681222,0.1341312325820323,0.0
Scenario_4904,103.04977641949918,0.0,0.11627195889866886,False,0.3570610624681222,0.1341312325820323,0.0
Scenario_4905,103.04977641949918,0.0,0.1559018923201651,False,0.3570610624681222,0.1341312325820323,0.0
Scenario_4906,103.04977641949918,0.0,0.19553182574166134,False,0.3570610624681222,0.1341312325820323,0.0
Scenario_4907,103.04977641949918,0.0,0.2351617591631576,False,0.3570610624681222,0.1341312325820323,0.0
Scenario_4908,103.04977641949918,0.0,0.3144216260061501,False,0.3570610624681222,0.1341312325820323,0.0
Scenario_4909,103.04977641949918,0.0,0.4729413596921351,False,0.3570610624681222,0.1341312325820323,0.0
Scenario_4910,103.04977641949918,0.0,False,-0.0769876183470016,0.3570610624681222,0.1341312325820323,0.0
Scenario_4911,103.04977641949918,0.0,-0.16113757505180487,-0.0769876183470016,0.3570610624681222,0.1341312325820323,0.0
Scenario_4912,103.04977641949918,0.0,-0.002617841365819884,-0.0769876183470016,0.3570610624681222,0.1341312325820323,0.0
Scenario_4913,103.04977641949918,0.0,0.07664202547717261,-0.0769876183470016,0.3570610624681222,0.1341312325820323,0.0
Scenario_4914,103.04977641949918,0.0,0.11627195889866886,-0.0769876183470016,0.3570610624681222,0.1341312325820323,0.0
Scenario_4915,103.04977641949918,0.0,0.1559018923201651,-0.0769876183470016,0.3570610624681222,0.1341312325820323,0.0
Scenario_4916,103.04977641949918,0.0,0.19553182574166134,-0.0769876183470016,0.3570610624681222,0.1341312325820323,0.0
Scenario_4917,103.04977641949918,0.0,0.2351617591631576,-0.0769876183470016,0.3570610624681222,0.1341312325820323,0.0
Scenario_4918,103.04977641949918,0.0,0.3144216260061501,-0.0769876183470016,0.3570610624681222,0.1341312325820323,0.0
Scenario_4919,103.04977641949918,0.0,0.4729413596921351,-0.0769876183470016,0.3570610624681222,0.1341312325820323,0.0
Scenario_4920,103.04977641949918,0.0,False,0.040647058646652065,0.3570610624681222,0.1341312325820323,0.0
Scenario_4921,103.04977641949918,0.0,-0.16113757505180487,0.040647058646652065,0.3570610624681222,0.1341312325820323,0.0
Scenario_4922,103.04977641949918,0.0,-0.002617841365819884,0.040647058646652065,0.3570610624681222,0.1341312325820323,0.0
Scenario_4923,103.04977641949918,0.0,0.07664202547717261,0.040647058646652065,0.3570610624681222,0.1341312325820323,0.0
Scenario_4924,103.04977641949918,0.0,0.11627195889866886,0.040647058646652065,0.3570610624681222,0.1341312325820323,0.0
Scenario_4925,103.04977641949918,0.0,0.1559018923201651,0.040647058646652065,0.3570610624681222,0.1341312325820323,0.0
Scenario_4926,103.04977641949918,0.0,0.19553182574166134,0.040647058646652065,0.3570610624681222,0.1341312325820323,0.0
Scenario_4927,103.04977641949918,0.0,0.2351617591631576,0.040647058646652065,0.3570610624681222,0.1341312325820323,0.0
Scenario_4928,103.04977641949918,0.0,0.3144216260061501,0.040647058646652065,0.3570610624681222,0.1341312325820323,0.0
Scenario_4929,103.04977641949918,0.0,0.4729413596921351,0.040647058646652065,0.3570610624681222,0.1341312325820323,0.0
Scenario_4930,103.04977641949918,0.0,False,0.0994643971434789,0.3570610624681222,0.1341312325820323,0.0
Scenario_4931,103.04977641949918,0.0,-0.16113757505180487,0.0994643971434789,0.3570610624681222,0.1341312325820323,0.0
Scenario_4932,103.04977641949918,0.0,-0.002617841365819884,0.0994643971434789,0.3570610624681222,0.1341312325820323,0.0
Scenario_4933,103.04977641949918,0.0,0.07664202547717261,0.0994643971434789,0.3570610624681222,0.1341312325820323,0.0
Scenario_4934,103.04977641949918,0.0,0.11627195889866886,0.0994643971434789,0.3570610624681222,0.1341312325820323,0.0
Scenario_4935,103.04977641949918,0.0,0.1559018923201651,0.0994643971434789,0.3570610624681222,0.1341312325820323,0.0
Scenario_4936,103.04977641949918,0.0,0.19553182574166134,0.0994643971434789,0.3570610624681222,0.1341312325820323,0.0
Scenario_4937,103.04977641949918,0.0,0.2351617591631576,0.0994643971434789,0.3570610624681222,0.1341312325820323,0.0
Scenario_4938,103.04977641949918,0.0,0.3144216260061501,0.0994643971434789,0.3570610624681222,0.1341312325820323,0.0
Scenario_4939,103.04977641949918,0.0,0.4729413596921351,0.0994643971434789,0.3570610624681222,0.1341312325820323,0.0
Scenario_4940,103.04977641949918,0.0,False,0.1288730663918923,0.3570610624681222,0.1341312325820323,0.0
Scenario_4941,103.04977641949918,0.0,-0.16113757505180487,0.1288730663918923,0.3570610624681222,0.1341312325820323,0.0
Scenario_4942,103.04977641949918,0.0,-0.002617841365819884,0.1288730663918923,0.3570610624681222,0.1341312325820323,0.0
Scenario_4943,103.04977641949918,0.0,0.07664202547717261,0.1288730663918923,0.3570610624681222,0.1341312325820323,0.0
Scenario_4944,103.04977641949918,0.0,0.11627195889866886,0.1288730663918923,0.3570610624681222,0.1341312325820323,0.0
Scenario_4945,103.04977641949918,0.0,0.1559018923201651,0.1288730663918923,0.3570610624681222,0.1341312325820323,0.0
Scenario_4946,103.04977641949918,0.0,0.19553182574166134,0.1288730663918923,0.3570610624681222,0.1341312325820323,0.0
Scenario_4947,103.04977641949918,0.0,0.2351617591631576,0.1288730663918923,0.3570610624681222,0.1341312325820323,0.0
Scenario_4948,103.04977641949918,0.0,0.3144216260061501,0.1288730663918923,0.3570610624681222,0.1341312325820323,0.0
Scenario_4949,103.04977641949918,0.0,0.4729413596921351,0.1288730663918923,0.3570610624681222,0.1341312325820323,0.0
Scenario_4950,103.04977641949918,0.0,False,0.15828173564030573,0.3570610624681222,0.1341312325820323,0.0
Scenario_4951,103.04977641949918,0.0,-0.16113757505180487,0.15828173564030573,0.3570610624681222,0.1341312325820323,0.0
Scenario_4952,103.04977641949918,0.0,-0.002617841365819884,0.15828173564030573,0.3570610624681222,0.1341312325820323,0.0
Scenario_4953,103.04977641949918,0.0,0.07664202547717261,0.15828173564030573,0.3570610624681222,0.1341312325820323,0.0
Scenario_4954,103.04977641949918,0.0,0.11627195889866886,0.15828173564030573,0.3570610624681222,0.1341312325820323,0.0
Scenario_4955,103.04977641949918,0.0,0.1559018923201651,0.15828173564030573,0.3570610624681222,0.1341312325820323,0.0
Scenario_4956,103.04977641949918,0.0,0.19553182574166134,0.15828173564030573,0.3570610624681222,0.1341312325820323,0.0
Scenario_4957,103.04977641949918,0.0,0.2351617591631576,0.15828173564030573,0.3570610624681222,0.1341312325820323,0.0
Scenario_4958,103.04977641949918,0.0,0.3144216260061501,0.15828173564030573,0.3570610624681222,0.1341312325820323,0.0
Scenario_4959,103.04977641949918,0.0,0.4729413596921351,0.15828173564030573,0.3570610624681222,0.1341312325820323,0.0
Scenario_4960,103.04977641949918,0.0,False,0.18769040488871916,0.3570610624681222,0.1341312325820323,0.0
Scenario_4961,103.04977641949918,0.0,-0.16113757505180487,0.18769040488871916,0.3570610624681222,0.1341312325820323,0.0
Scenario_4962,103.04977641949918,0.0,-0.002617841365819884,0.18769040488871916,0.3570610624681222,0.1341312325820323,0.0
Scenario_4963,103.04977641949918,0.0,0.07664202547717261,0.18769040488871916,0.3570610624681222,0.1341312325820323,0.0
Scenario_4964,103.04977641949918,0.0,0.11627195889866886,0.18769040488871916,0.3570610624681222,0.1341312325820323,0.0
Scenario_4965,103.04977641949918,0.0,0.1559018923201651,0.18769040488871916,0.3570610624681222,0.1341312325820323,0.0
Scenario_4966,103.04977641949918,0.0,0.19553182574166134,0.18769040488871916,0.3570610624681222,0.1341312325820323,0.0
Scenario_4967,103.04977641949918,0.0,0.2351617591631576,0.18769040488871916,0.3570610624681222,0.1341312325820323,0.0
Scenario_4968,103.04977641949918,0.0,0.3144216260061501,0.18769040488871916,0.3570610624681222,0.1341312325820323,0.0
Scenario_4969,103.04977641949918,0.0,0.4729413596921351,0.18769040488871916,0.3570610624681222,0.1341312325820323,0.0
Scenario_4970,103.04977641949918,0.0,False,0.21709907413713256,0.3570610624681222,0.1341312325820323,0.0
Scenario_4971,103.04977641949918,0.0,-0.16113757505180487,0.21709907413713256,0.3570610624681222,0.1341312325820323,0.0
Scenario_4972,103.04977641949918,0.0,-0.002617841365819884,0.21709907413713256,0.3570610624681222,0.1341312325820323,0.0
Scenario_4973,103.04977641949918,0.0,0.07664202547717261,0.21709907413713256,0.3570610624681222,0.1341312325820323,0.0
Scenario_4974,103.04977641949918,0.0,0.11627195889866886,0.21709907413713256,0.3570610624681222,0.1341312325820323,0.0
Scenario_4975,103.04977641949918,0.0,0.1559018923201651,0.21709907413713256,0.3570610624681222,0.1341312325820323,0.0
Scenario_4976,103.04977641949918,0.0,0.19553182574166134,0.21709907413713256,0.3570610624681222,0.1341312325820323,0.0
Scenario_4977,103.04977641949918,0.0,0.2351617591631576,0.21709907413713256,0.3570610624681222,0.1341312325820323,0.0
Scenario_4978,103.04977641949918,0.0,0.3144216260061501,0.21709907413713256,0.3570610624681222,0.1341312325820323,0.0
Scenario_4979,103.04977641949918,0.0,0.4729413596921351,0.21709907413713256,0.3570610624681222,0.1341312325820323,0.0
Scenario_4980,103.04977641949918,0.0,False,0.2759164126339594,0.3570610624681222,0.1341312325820323,0.0
Scenario_4981,103.04977641949918,0.0,-0.16113757505180487,0.2759164126339594,0.3570610624681222,0.1341312325820323,0.0
Scenario_4982,103.04977641949918,0.0,-0.002617841365819884,0.2759164126339594,0.3570610624681222,0.1341312325820323,0.0
Scenario_4983,103.04977641949918,0.0,0.07664202547717261,0.2759164126339594,0.3570610624681222,0.1341312325820323,0.0
Scenario_4984,103.04977641949918,0.0,0.11627195889866886,0.2759164126339594,0.3570610624681222,0.1341312325820323,0.0
Scenario_4985,103.04977641949918,0.0,0.1559018923201651,0.2759164126339594,0.3570610624681222,0.1341312325820323,0.0
Scenario_4986,103.04977641949918,0.0,0.19553182574166134,0.2759164126339594,0.3570610624681222,0.1341312325820323,0.0
Scenario_4987,103.04977641949918,0.0,0.2351617591631576,0.2759164126339594,0.3570610624681222,0.1341312325820323,0.0
Scenario_4988,103.04977641949918,0.0,0.3144216260061501,0.2759164126339594,0.3570610624681222,0.1341312325820323,0.0
Scenario_4989,103.04977641949918,0.0,0.4729413596921351,0.2759164126339594,0.3570610624681222,0.1341312325820323,0.0
Scenario_4990,103.04977641949918,0.0,False,0.3935510896276131,0.3570610624681222,0.1341312325820323,0.0
Scenario_4991,103.04977641949918,0.0,-0.16113757505180487,0.3935510896276131,0.3570610624681222,0.1341312325820323,0.0
Scenario_4992,103.04977641949918,0.0,-0.002617841365819884,0.3935510896276131,0.3570610624681222,0.1341312325820323,0.0
Scenario_4993,103.04977641949918,0.0,0.07664202547717261,0.3935510896276131,0.3570610624681222,0.1341312325820323,0.0
